Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL
2023-05-31,175.7230682373047,129.11326599121094,98.46236419677734,298.7521667480469,417.7900085449219,50.56630325317383,118.20999908447266,209.11021423339844,173.8012237548828,120.58000183105469,78.2723159790039,154.63136291503906,205.6999969482422,26.286617279052734,38.106040954589844,2481.637939453125,625.3251342773438,58.89207458496094,41.41097640991211,199.7361297607422,326.1499938964844,71.43864440917969,37.03778839111328,101.087646484375,93.88522338867188,494.8874816894531,221.790771484375,46.76676940917969,63.410282135009766,139.98818969726562,336.1873779296875,201.6905059814453,86.88663482666016,83.08887481689453,75.06109619140625,209.21632385253906,196.66635131835938,80.18143463134766,71.34716033935547,31.72964859008789,122.78842163085938,122.28536224365234,309.5350646972656,271.3619384765625,184.49420166015625,120.51300048828125,30.811965942382812,413.7738952636719,307.8399963378906,146.85719299316406,129.20933532714844,56.13751220703125,344.77264404296875,424.24615478515625,423.64373779296875,194.44866943359375,360.7672424316406,272.2016906738281,69.76026916503906,77.4612808227539,46.945308685302734,263.4782409667969,72.78358459472656,37.60633850097656,104.37623596191406,76.70946502685547,323.9555358886719,69.74341583251953,395.2300109863281,101.93964385986328,544.780029296875,37.809444427490234,103.28804779052734,171.40621948242188,34.3950080871582,136.46926879882812,14.710000038146973,81.55237579345703,61.9900016784668
2023-06-01,178.53858947753906,124.88311004638672,99.25393676757812,298.049072265625,426.75,51.43730545043945,119.47000122070312,203.06387329101562,176.22296142578125,122.7699966430664,76.52758026123047,158.68829345703125,207.9600067138672,26.486841201782227,39.101348876953125,2522.422119140625,636.0618286132812,59.111412048339844,41.896846771240234,202.9591064453125,328.0199890136719,71.93807220458984,36.74600601196289,103.05682373046875,94.1026611328125,495.89361572265625,211.38531494140625,46.83268737792969,64.20256805419922,141.41949462890625,342.5909118652344,204.3870849609375,87.50894165039062,82.00011444091797,76.6747817993164,208.55404663085938,197.77403259277344,82.66120910644531,70.67022705078125,32.416866302490234,123.78369903564453,123.13130950927734,302.3676452636719,276.09124755859375,186.67034912109375,121.66575622558594,30.508153915405273,416.7356262207031,310.5400085449219,146.36471557617188,130.98974609375,56.457435607910156,347.81060791015625,431.1908264160156,429.04412841796875,197.14601135253906,366.5589904785156,274.8367004394531,69.95032501220703,77.45191955566406,47.7316780090332,271.3312072753906,73.54019927978516,37.741798400878906,104.8677978515625,77.00032043457031,328.08892822265625,69.26870727539062,403.1300048828125,100.36105346679688,542.9600219726562,39.74418640136719,103.33677673339844,172.4521484375,34.3950080871582,137.86749267578125,14.539999961853027,81.68827056884766,63.04999923706055
2023-06-02,179.3911590576172,128.09317016601562,100.58607482910156,304.09405517578125,436.3699951171875,52.83474349975586,117.86000061035156,206.66513061523438,180.1241455078125,124.25,78.6636962890625,164.38360595703125,213.32000732421875,27.373546600341797,40.51374053955078,2597.253662109375,648.4437866210938,60.00703430175781,43.27969741821289,220.0058135986328,329.32000732421875,73.04261779785156,36.8871955871582,107.17948150634766,96.76890563964844,495.88397216796875,211.514404296875,47.09632110595703,65.2371826171875,145.23007202148438,360.5672607421875,206.08233642578125,89.66233825683594,83.4517822265625,80.01813507080078,212.82518005371094,201.39566040039062,83.5535888671875,72.22808837890625,33.65385055541992,124.6396484375,124.07678985595703,309.2961120605469,283.31927490234375,191.47531127929688,124.10244750976562,30.684558868408203,424.9988708496094,312.17999267578125,148.66615295410156,133.74130249023438,57.548946380615234,352.68304443359375,436.95989990234375,433.64300537109375,202.84034729003906,369.37579345703125,278.25360107421875,70.57750701904297,78.39725494384766,50.18553161621094,271.3312072753906,79.97537231445312,38.37675476074219,106.37091064453125,79.13948059082031,330.8708190917969,70.11368560791016,400.4700012207031,104.72372436523438,548.1799926757812,39.30147933959961,103.23929595947266,174.22219848632812,34.70259094238281,140.3191375732422,14.520000457763672,83.15604400634766,63.959999084472656
2023-06-05,178.03297424316406,128.08383178710938,100.16133117675781,297.3166198730469,434.17999267578125,51.906314849853516,117.93000030517578,210.27586364746094,177.75897216796875,125.30000305175781,77.7239990234375,163.28160095214844,208.77999877929688,27.211462020874023,40.305198669433594,2641.8759765625,643.3369140625,60.29948806762695,43.2049560546875,215.96742248535156,334.9100036621094,73.23470306396484,37.451934814453125,105.734130859375,96.50416564941406,501.35943603515625,208.36697387695312,47.275211334228516,65.9362564086914,144.53302001953125,353.3572692871094,204.7647705078125,89.88953399658203,83.89844512939453,79.41903686523438,212.1916961669922,201.54978942871094,82.21104431152344,72.07046508789062,33.506591796875,126.03304290771484,125.4104232788086,307.53778076171875,280.60040283203125,189.8672332763672,124.3086166381836,29.263525009155273,437.19134521484375,317.489990234375,149.9447479248047,132.42739868164062,57.16315841674805,354.9724426269531,438.8664855957031,433.8338317871094,199.91099548339844,366.20318603515625,276.8330993652344,70.59652709960938,78.36917877197266,49.882354736328125,270.116943359375,76.42627716064453,37.79259490966797,106.92865753173828,78.56715393066406,331.4035339355469,69.86682891845703,403.5400085449219,102.21688079833984,556.7100219726562,39.14558029174805,104.25325775146484,174.3452606201172,34.964942932128906,139.763671875,15.239999771118164,81.5886001586914,64.51000213623047
2023-06-06,177.66615295410156,126.7455062866211,99.06086730957031,300.8224792480469,432.8900146484375,53.53346633911133,124.2300033569336,209.65036010742188,178.20184326171875,126.61000061035156,76.53241729736328,167.56285095214844,207.2899932861328,27.869340896606445,41.14883804321289,2678.8125,651.353759765625,59.84254455566406,44.120628356933594,220.0543670654297,329.0,72.58158111572266,37.14133071899414,108.66365051269531,96.38125610351562,499.4342346191406,211.335693359375,46.898597717285156,65.72188568115234,144.7932586669922,363.1131591796875,206.10867309570312,91.03538513183594,83.51692962646484,79.75723266601562,210.6752166748047,203.05238342285156,83.28507995605469,70.66094970703125,34.596317291259766,127.30702209472656,126.70423126220703,312.30645751953125,283.376708984375,189.05836486816406,124.35548400878906,30.341550827026367,442.769287109375,315.7200012207031,149.8121337890625,132.66543579101562,56.7491340637207,351.96881103515625,437.6909484863281,437.5931091308594,200.2783660888672,375.533203125,273.0995178222656,69.6367416381836,78.24749755859375,50.59292984008789,269.8481750488281,76.66808319091797,37.80952835083008,103.99807739257812,80.55619812011719,329.174072265625,69.66744995117188,399.2900085449219,103.1788330078125,555.7999877929688,38.62890625,104.41899871826172,171.85580444335938,34.71163558959961,138.3750762939453,15.460000038146973,83.01107788085938,65.0199966430664
2023-06-07,176.2881317138672,127.74689483642578,98.13416290283203,303.7424621582031,418.32000732421875,54.29918670654297,117.83000183105469,209.67881774902344,179.9168701171875,121.2300033569336,76.78720092773438,167.2995147705078,211.92999267578125,28.107702255249023,41.43321228027344,2615.583251953125,649.7347412109375,59.550086975097656,44.85877227783203,228.6651153564453,336.7099914550781,72.22622680664062,37.979026794433594,110.13809204101562,99.0947494506836,494.56829833984375,204.26632690429688,46.87034225463867,66.62601470947266,148.54808044433594,371.01300048828125,208.6295928955078,91.39098358154297,85.21052551269531,81.39993286132812,215.57015991210938,206.29837036132812,83.77471923828125,70.5496597290039,35.558414459228516,122.3604507446289,121.9171142578125,320.8594970703125,288.8336181640625,191.03237915039062,125.93934631347656,30.655160903930664,416.9725341796875,307.239990234375,150.13418579101562,133.95077514648438,56.664451599121094,354.4637451171875,431.072265625,440.57000732421875,204.19381713867188,367.06304931640625,270.5656433105469,68.60092163085938,77.58296203613281,51.966705322265625,262.36346435546875,78.78193664550781,38.182029724121094,102.67459869384766,81.15666961669922,319.0132141113281,70.41749572753906,399.7699890136719,104.05329895019531,528.3200073242188,37.454551696777344,102.61531066894531,170.4833221435547,35.18205642700195,138.67193603515625,14.6899995803833,83.58189392089844,64.04000091552734
2023-06-08,179.01443481445312,128.81381225585938,97.28466796875,300.1291198730469,439.0299987792969,54.20347213745117,121.05000305175781,209.21441650390625,179.05935668945312,124.25,77.9080581665039,166.89968872070312,218.11000061035156,27.869340896606445,41.56592559814453,2618.828125,651.986083984375,59.687164306640625,44.942867279052734,227.59725952148438,336.17999267578125,72.73526000976562,38.091983795166016,108.28532409667969,98.83946228027344,503.1395568847656,208.03929138183594,46.77619171142578,66.87767791748047,147.99972534179688,369.9927062988281,206.7762451171875,91.40086364746094,85.61065673828125,81.23565673828125,215.96368408203125,205.6819305419922,83.76683044433594,72.70103454589844,35.19517135620117,122.09172058105469,121.558837890625,320.5919189453125,288.2496337890625,190.80126953125,125.96744537353516,31.18437385559082,417.9598083496094,310.82000732421875,151.7821044921875,133.9888458251953,56.80558776855469,354.38543701171875,440.24951171875,442.8789978027344,203.46875,363.30731201171875,274.2896423339844,69.45616912841797,77.7795181274414,50.93400192260742,263.3388671875,78.59473419189453,38.40214920043945,104.29113006591797,80.97840118408203,320.8677978515625,71.11056518554688,409.3699951171875,103.18852996826172,535.3400268554688,38.48899459838867,104.78948211669922,172.36695861816406,35.36298751831055,140.24253845214844,15.1899995803833,83.50940704345703,64.23999786376953
2023-06-09,179.40109252929688,129.3191680908203,98.16312408447266,301.486572265625,454.0,54.4427604675293,124.91999816894531,207.31903076171875,176.49624633789062,123.43000030517578,77.94874572753906,167.46531677246094,217.30999755859375,27.90747833251953,42.11571502685547,2577.945068359375,655.6456298828125,59.22107696533203,45.12974166870117,228.1603240966797,328.4800109863281,72.84090423583984,37.86608123779297,108.14952850341797,98.22492218017578,500.421142578125,213.77816772460938,46.75735092163086,66.88700103759766,147.64654541015625,368.1464538574219,206.74110412597656,90.80818939208984,85.16399383544922,81.36127471923828,215.97332763671875,204.45867919921875,83.94847106933594,72.4413833618164,35.56822967529297,122.29077911376953,121.64840698242188,321.1175231933594,284.66912841796875,190.5509033203125,126.8015365600586,30.713960647583008,426.04534912109375,312.760009765625,151.5453338623047,134.25543212890625,56.89969253540039,352.9667663574219,440.6248779296875,441.46685791015625,202.17324829101562,364.9183044433594,275.2590637207031,69.3421401977539,78.36917877197266,51.03822326660156,263.7071228027344,77.92391204833984,38.283634185791016,104.6598129272461,80.88458251953125,322.37713623046875,70.32254791259766,420.0199890136719,102.8581771850586,534.030029296875,38.74884796142578,107.10015869140625,172.60360717773438,35.254432678222656,140.35743713378906,15.020000457763672,83.88993835449219,63.4900016784668
2023-06-12,182.20669555664062,128.89801025390625,97.8831787109375,304.1819152832031,474.6300048828125,53.811038970947266,129.19000244140625,205.99227905273438,177.68356323242188,126.56999969482422,82.86426544189453,169.33773803710938,221.55999755859375,27.773996353149414,41.44269561767578,2577.16357421875,653.71044921875,59.18452453613281,45.2698974609375,230.94642639160156,335.29998779296875,72.72566986083984,38.29905700683594,108.47933959960938,97.21327209472656,503.99078369140625,212.16970825195312,47.52943420410156,66.64464569091797,146.22454833984375,376.17266845703125,209.09510803222656,92.00341796875,85.04302215576172,81.23565673828125,216.73585510253906,205.22923278808594,83.8931884765625,72.20028686523438,36.00019454956055,123.7637939453125,123.05168914794922,324.4336242675781,288.0294494628906,191.13829040527344,127.8511962890625,32.409400939941406,440.429443359375,313.6400146484375,151.44114685058594,134.24595642089844,56.655033111572266,354.1897888183594,439.90374755859375,438.7762145996094,206.27239990234375,370.9373474121094,276.96746826171875,69.19010162353516,78.88396453857422,51.170860290527344,269.778564453125,78.98474884033203,38.54607391357422,103.85626983642578,82.0385971069336,327.3687744140625,70.23710632324219,423.9700012207031,103.80067443847656,546.3499755859375,39.46045684814453,113.51544189453125,172.17764282226562,36.09576416015625,139.256103515625,15.649999618530273,83.94430541992188,63.72999954223633
2023-06-13,181.73085021972656,129.44085693359375,98.32722473144531,307.7756652832031,478.989990234375,54.20347213745117,124.52999877929688,210.38011169433594,180.00169372558594,126.66000366210938,82.45350646972656,170.8005828857422,220.3800048828125,28.03142738342285,41.8408088684082,2585.779541015625,660.1385498046875,59.18452453613281,45.494140625,238.2660369873047,335.2699890136719,72.26464080810547,38.289642333984375,110.24480438232422,97.77110290527344,505.0065612792969,207.4932098388672,47.83072280883789,67.3530502319336,147.32125854492188,386.96826171875,211.92347717285156,92.70476531982422,84.45677185058594,83.22620391845703,220.905517578125,205.94198608398438,84.29594421386719,72.74739074707031,36.96229934692383,123.84342193603516,123.24079895019531,327.3101501464844,287.28265380859375,193.6514892578125,128.9570770263672,33.23262405395508,441.84124755859375,315.45001220703125,152.23672485351562,135.21705627441406,56.880863189697266,365.19671630859375,440.3088073730469,431.6202697753906,210.12986755371094,367.0531311035156,276.9482421875,69.10457611083984,80.25984191894531,52.26987838745117,270.0472412109375,80.13916778564453,38.74079132080078,103.9791488647461,82.82671356201172,329.7758483886719,70.58838653564453,435.7300109863281,103.75209045410156,554.719970703125,40.99961471557617,113.75917053222656,171.8368682861328,36.439537048339844,138.92092895507812,16.0,84.5332260131836,63.560001373291016
2023-06-14,182.3653564453125,127.49420928955078,99.66901397705078,307.6682434082031,479.5299987792969,53.44732666015625,127.33000183105469,210.65493774414062,181.88629150390625,126.41999816894531,85.8499984741211,170.14718627929688,216.89999389648438,27.764463424682617,41.86925506591797,2581.5654296875,663.3573608398438,58.63618087768555,45.07368087768555,236.20799255371094,335.25,72.43750762939453,38.44023895263672,108.96435546875,97.07144165039062,510.0177307128906,207.91021728515625,47.98137664794922,62.12400436401367,146.00148010253906,387.75531005859375,209.4464569091797,91.32183074951172,84.54051971435547,82.94598388671875,221.6776580810547,204.33343505859375,82.68489074707031,72.98145294189453,36.67759323120117,123.79365539550781,123.08155822753906,323.4111328125,286.9284973144531,193.08335876464844,128.5821990966797,34.869266510009766,440.5282287597656,323.07000732421875,153.0133514404297,134.7124481201172,57.266658782958984,366.2240295410156,442.2845153808594,431.7920227050781,207.7225799560547,370.3937683105469,276.84271240234375,69.49418640136719,82.28155517578125,51.10453796386719,272.0677490234375,79.52295684814453,37.988800048828125,103.40817260742188,82.54524993896484,332.7845764160156,69.68645477294922,440.8599853515625,109.65967559814453,567.3099975585938,42.973541259765625,119.2092514038086,173.3797607421875,35.60725402832031,140.22337341308594,15.90999984741211,84.31578063964844,63.599998474121094
2023-06-15,184.40757751464844,127.17601776123047,101.37762451171875,316.1839599609375,490.9100036621094,54.54555892944336,124.23999786376953,216.49276733398438,184.5654296875,127.11000061035156,85.58358764648438,169.50352478027344,219.41000366210938,28.002824783325195,42.53278732299805,2642.8056640625,681.3099975585938,59.10226821899414,45.372676849365234,240.43084716796875,342.8500061035156,73.76295471191406,39.03322219848633,108.30472564697266,98.47074127197266,511.9332580566406,210.4123077392578,48.894683837890625,64.78046417236328,147.10748291015625,395.0138854980469,213.89102172851562,91.80586242675781,85.32218933105469,85.06214141845703,228.21206665039062,207.04969787597656,83.24560546875,73.96453857421875,37.33534622192383,125.19701385498047,124.49478912353516,324.67254638671875,289.13995361328125,196.17433166503906,129.70681762695312,35.104469299316406,450.4895324707031,328.2699890136719,155.06854248046875,136.2357940673828,58.0536003112793,368.30804443359375,448.4190979003906,435.0361022949219,211.65737915039062,374.6239013671875,280.84503173828125,69.80778503417969,82.59978485107422,52.260414123535156,280.5079650878906,80.97378540039062,38.161678314208984,104.11239624023438,83.54914855957031,343.39935302734375,70.59788513183594,445.2699890136719,109.22244262695312,574.3699951171875,42.629730224609375,123.38212585449219,175.7840118408203,35.960060119628906,142.16746520996094,16.600000381469727,85.82884979248047,65.8499984741211
2023-06-16,183.32696533203125,129.7496795654297,102.51668548583984,312.0530700683594,495.17999267578125,55.20064163208008,120.08000183105469,217.64898681640625,183.25436401367188,125.48999786376953,84.09944915771484,167.94317626953125,219.99000549316406,27.831205368041992,42.32426071166992,2612.427978515625,673.25341796875,60.46399688720703,45.02695846557617,238.10101318359375,341.239990234375,74.7042007446289,38.77908706665039,106.7720718383789,99.19874572753906,506.58349609375,210.25343322753906,49.02649688720703,63.121341705322266,146.15948486328125,396.09246826171875,212.38902282714844,90.20562744140625,85.77816009521484,84.46305847167969,225.33578491210938,209.34207153320312,83.94056701660156,73.83345794677734,37.26662826538086,123.47515869140625,122.94222259521484,323.30596923828125,287.5699157714844,195.4425048828125,128.8446044921875,35.64347839355469,449.225830078125,329.3599853515625,155.54208374023438,136.3976593017578,58.47077560424805,367.1828918457031,442.27459716796875,438.1083679199219,209.86883544921875,372.14312744140625,281.8912353515625,69.91231536865234,83.44215393066406,52.58253860473633,279.6818542480469,81.54320526123047,38.092529296875,104.03626251220703,82.64844512939453,337.7072448730469,71.76564025878906,431.9599914550781,110.36896514892578,565.47998046875,42.668704986572266,122.31939697265625,176.09637451171875,36.240509033203125,143.21131896972656,16.299999237060547,85.97381591796875,66.43000030517578
2023-06-20,183.4161834716797,128.9822540283203,102.99935150146484,309.9631652832031,485.8599853515625,54.02533721923828,118.93000030517578,216.63491821289062,180.55624389648438,125.77999877929688,84.09168243408203,165.2125701904297,212.3699951171875,27.526098251342773,42.049354553222656,2608.135009765625,661.92041015625,60.345184326171875,44.48503112792969,234.10140991210938,331.8599853515625,74.55052947998047,38.25198745727539,105.85054779052734,96.46633911132812,502.7621765136719,215.42636108398438,48.53689193725586,64.00682067871094,142.8321990966797,396.4325866699219,207.82150268554688,88.65479278564453,84.6335678100586,83.85428619384766,223.58876037597656,207.56016540527344,82.14788818359375,72.75675964355469,36.63832473754883,123.26615142822266,122.5142593383789,316.0526123046875,288.5559387207031,192.96783447265625,127.4200668334961,34.30085372924805,449.3245849609375,327.8299865722656,155.4473876953125,135.70263671875,58.08204650878906,360.7156677246094,446.4631652832031,437.3545837402344,208.3026580810547,370.2554016113281,281.25775146484375,69.61773681640625,83.24561309814453,51.654048919677734,282.9962158203125,79.79595947265625,37.573909759521484,104.90228271484375,81.3724594116211,333.48504638671875,70.97764587402344,434.70001220703125,106.43382263183594,559.489990234375,43.78409957885742,118.98500061035156,175.4053955078125,35.58915328979492,141.88973999023438,15.789999961853027,85.91039276123047,68.88999938964844
2023-06-21,182.37525939941406,128.08383178710938,102.5649642944336,305.8616638183594,477.4800109863281,54.391422271728516,112.11000061035156,215.16598510742188,179.8817138671875,124.83000183105469,82.55580139160156,163.75946044921875,212.0800018310547,27.24006462097168,41.708106994628906,2615.207763671875,660.0905151367188,59.86081314086914,44.298160552978516,234.42176818847656,328.7799987792969,74.55052947998047,38.23316192626953,105.03569793701172,98.04528045654297,502.6848449707031,208.098876953125,47.8778076171875,64.10004425048828,143.94749450683594,404.798828125,208.79644775390625,87.55833435058594,85.28496551513672,84.501708984375,217.98095703125,209.5251007080078,82.9612808227539,72.66313171386719,36.333984375,120.68836212158203,119.97640228271484,310.6531982421875,287.87628173828125,194.31590270996094,125.29267883300781,32.2427978515625,444.7832336425781,323.739990234375,155.2106170654297,135.50267028808594,58.24323272705078,362.6430969238281,447.5003662109375,444.6632080078125,207.13282775878906,371.75775146484375,282.6782531738281,69.50369262695312,82.66529846191406,51.68247604370117,280.3188781738281,79.14854431152344,37.988800048828125,105.7873306274414,81.00654602050781,329.0556945800781,71.94602966308594,424.45001220703125,106.86134338378906,546.7999877929688,43.021514892578125,119.04349517822266,175.5189666748047,35.19110870361328,143.11557006835938,14.640000343322754,87.296630859375,68.19000244140625
2023-06-22,185.38906860351562,128.59854125976562,104.49559020996094,300.051025390625,477.5799865722656,53.919376373291016,110.69999694824219,217.64898681640625,177.11708068847656,130.14999389648438,82.04644012451172,164.09104919433594,205.61000061035156,26.65846061706543,40.99717330932617,2648.938720703125,650.8364868164062,59.67803192138672,43.56935501098633,230.40277099609375,325.9100036621094,74.91548919677734,38.195518493652344,103.70675659179688,95.8990707397461,507.1155090332031,211.7725372314453,48.132022857666016,64.69657897949219,141.8656005859375,403.9243469238281,207.6282501220703,87.41016387939453,84.5870590209961,84.47270965576172,224.82420349121094,206.5584716796875,82.7796630859375,73.13126373291016,35.99037170410156,123.28606414794922,122.56403350830078,305.4066467285156,288.33575439453125,193.20855712890625,122.93095397949219,32.05659484863281,445.08929443359375,327.6199951171875,156.85855102539062,132.89395141601562,58.64143753051758,364.5901184082031,452.12353515625,442.1729736328125,207.6839141845703,373.39837646484375,281.5072937011719,70.0738525390625,82.457763671875,51.02874755859375,283.54364013671875,78.33732604980469,37.82456970214844,108.2236099243164,79.28020477294922,335.1226501464844,71.32891082763672,422.4800109863281,107.32772827148438,549.8699951171875,43.00152587890625,117.56155395507812,177.3363494873047,35.03731155395508,143.6039581298828,14.050000190734863,87.85670471191406,68.56999969482422
2023-06-23,185.07179260253906,127.20407104492188,104.30252838134766,291.43768310546875,484.7200012207031,53.19685363769531,110.01000213623047,215.23233032226562,176.737060546875,129.3300018310547,80.07131958007812,163.90576171875,205.41000366210938,26.458234786987305,40.6085319519043,2595.552734375,651.861572265625,59.4404182434082,42.9994010925293,227.58755493164062,326.2799987792969,74.06069946289062,37.73431396484375,103.40604400634766,94.9819564819336,507.34783935546875,208.59530639648438,47.38819885253906,64.8736801147461,140.66668701171875,393.0024719238281,209.20932006835938,87.0249252319336,83.48900604248047,83.75765991210938,224.2547607421875,204.57424926757812,81.95832824707031,72.53205871582031,35.51914596557617,122.4400634765625,121.75787353515625,300.7526550292969,287.9815368652344,192.6693115234375,121.30023193359375,32.34080123901367,446.91571044921875,327.260009765625,156.72598266601562,132.1988983154297,58.0251579284668,362.58441162109375,453.26947021484375,438.28961181640625,208.0706329345703,375.3849182128906,278.25360107421875,69.46568298339844,82.52381134033203,50.526611328125,287.3756103515625,78.56352996826172,37.53068542480469,109.06107330322266,78.41704559326172,330.4959716796875,70.41749572753906,424.0199890136719,106.41437530517578,542.989990234375,42.185970306396484,115.67011260986328,176.12478637695312,34.648311614990234,142.1770477294922,14.029999732971191,88.4167709350586,66.94000244140625
2023-06-26,183.67396545410156,126.29629516601562,104.74658966064453,290.44158935546875,479.510009765625,53.63035583496094,107.51000213623047,212.976806640625,178.73216247558594,127.33000183105469,80.02066802978516,162.9695281982422,205.5800018310547,26.782407760620117,40.788631439208984,2587.470947265625,651.5933227539062,59.21194076538086,43.2049560546875,230.02418518066406,336.8800048828125,73.6092758178711,38.17669677734375,103.03741455078125,96.3611068725586,506.36090087890625,205.88475036621094,47.275211334228516,65.10669708251953,143.138916015625,398.5799560546875,208.94580078125,87.61760711669922,84.53121948242188,85.33271789550781,226.75462341308594,204.2852783203125,82.4874496459961,71.68006134033203,36.0296516418457,118.52859497070312,117.77690887451172,298.5068359375,294.7596130371094,195.0669708251953,123.09026336669922,32.674007415771484,447.5179138183594,325.1600036621094,154.97384643554688,132.5226287841797,58.04412078857422,362.7018737792969,447.2632751464844,432.0305480957031,210.71958923339844,373.0227966308594,277.466552734375,69.58921813964844,82.07099914550781,51.21823501586914,277.1637268066406,78.32172393798828,38.256752014160156,107.61454010009766,78.42642211914062,324.16265869140625,70.53142547607422,415.94000244140625,108.5714340209961,537.969970703125,40.609832763671875,113.85668182373047,175.00784301757812,33.372745513916016,142.32069396972656,13.9399995803833,88.84828186035156,66.44000244140625
2023-06-27,186.43992614746094,124.09700012207031,104.05155181884766,293.7619323730469,489.2699890136719,54.38179397583008,110.38999938964844,210.9676513671875,178.34263610839844,129.17999267578125,82.62786865234375,164.02276611328125,209.42999267578125,26.925426483154297,41.55644607543945,2671.15625,655.87548828125,59.175384521484375,43.35445785522461,233.65487670898438,353.8399963378906,72.73526000976562,39.042633056640625,105.44310760498047,95.86653137207031,513.0457763671875,207.33436584472656,47.8872184753418,64.01614379882812,142.69277954101562,397.919189453125,205.362060546875,87.97321319580078,84.23343658447266,86.60820770263672,238.1729736328125,204.2563934326172,82.85862731933594,71.16511535644531,36.7953987121582,118.448974609375,117.76696014404297,299.548583984375,300.360107421875,195.7987823486328,124.02745819091797,33.41883087158203,453.1748352050781,330.0199890136719,154.65182495117188,132.5321502685547,57.92086410522461,367.6329650878906,458.8607177734375,432.364501953125,216.13357543945312,377.34185791015625,279.587646484375,70.25440979003906,82.21249389648438,52.08987045288086,285.70343017578125,76.64468383789062,38.325904846191406,107.84294128417969,79.21453094482422,330.0520324707031,70.17064666748047,417.0799865722656,110.38842010498047,539.9600219726562,41.8531494140625,114.89014434814453,176.26675415039062,32.94755935668945,143.67100524902344,14.609999656677246,88.65547943115234,66.2300033569336
2023-06-28,187.6196746826172,124.01277160644531,103.87779998779297,294.65057373046875,482.42999267578125,54.391422271728516,110.16999816894531,209.7356719970703,182.03831481933594,129.0399932861328,82.58307647705078,165.5733642578125,210.72000122070312,26.763338088989258,41.2910270690918,2637.63232421875,656.43115234375,58.57220458984375,43.195613861083984,234.80038452148438,359.3900146484375,72.90814971923828,39.221473693847656,105.98634338378906,97.50251007080078,515.4351806640625,210.66050720214844,47.896636962890625,63.512821197509766,143.9846649169922,393.73126220703125,206.21409606933594,87.74601745605469,82.91205596923828,86.33763122558594,239.7944793701172,203.2353973388672,84.540771484375,71.32427978515625,37.492427825927734,120.50920867919922,119.60816192626953,299.74920654296875,293.4385070800781,194.9899444580078,123.48388671875,32.8994140625,453.7671813964844,332.9800109863281,154.33929443359375,131.95135498046875,57.38043975830078,366.8697814941406,453.13116455078125,429.0345764160156,215.1281280517578,375.800048828125,280.010009765625,69.5797119140625,81.46724700927734,51.98565673828125,283.9517822265625,76.8864974975586,38.46419906616211,107.00547790527344,78.80170440673828,331.31475830078125,69.72441864013672,429.8399963378906,109.82484436035156,548.6699829101562,41.09457015991211,113.61294555664062,173.8814239501953,32.8299560546875,143.64227294921875,15.279999732971191,88.324951171875,66.02999877929688
2023-06-29,187.9567413330078,124.68656921386719,103.92605590820312,301.105712890625,483.7699890136719,55.10430908203125,111.23999786376953,209.593505859375,183.1023712158203,127.9000015258789,84.00792694091797,167.81639099121094,211.8300018310547,27.325876235961914,41.8976936340332,2627.1865234375,659.2955322265625,58.489952087402344,43.251670837402344,237.10110473632812,362.67999267578125,73.53243255615234,39.03322219848633,105.98634338378906,98.025634765625,514.3614501953125,208.93289184570312,48.216758728027344,64.09071350097656,145.21151733398438,391.469970703125,209.0896453857422,87.86454772949219,82.70733642578125,86.2120361328125,241.2808837890625,206.42356872558594,85.08568572998047,71.16511535644531,37.50225067138672,119.44425964355469,118.53329467773438,308.7610168457031,294.6925964355469,198.8126983642578,125.63941955566406,32.252593994140625,450.00579833984375,338.489990234375,155.41897583007812,136.5595245361328,56.906375885009766,370.9986267089844,458.85089111328125,436.4577331542969,215.41815185546875,383.1533508300781,282.6302490234375,69.04952239990234,81.8540267944336,53.22678756713867,280.20941162109375,77.40910339355469,38.870452880859375,108.05229949951172,79.97450256347656,330.5255432128906,69.12629699707031,428.239990234375,110.15521240234375,548.0800170898438,40.79972457885742,114.8316421508789,174.0518035888672,32.6761589050293,143.05812072753906,15.199999809265137,89.69297790527344,65.86000061035156
